,block_id,previous_solution,timeout,model_found,shown_optimal,outcome,solver_time_in_sec,initial_n_instrs,initial_estimated_size,initial_estimated_gas,initial_length,saved_length,saved_size,saved_gas,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,checker,reason
5974,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_178_0_input,DUP2 MSTORE PUSH 20 DUP1 DUP3 ADD SWAP3 SWAP1 SWAP3 MSTORE PUSH 40 SWAP1 DUP2 ADD PUSH0 SWAP1 DUP2 KECCAK256 PUSH 3 DUP3 MSTORE SWAP1 SWAP3,10,TRUE,FALSE,model,15.42,23,26,95,23,0,0,3,DUP2 MSTORE DUP1 PUSH 20 SWAP3 DUP4 PUSH 40 SWAP4 ADD MSTORE DUP2 ADD PUSH0 KECCAK256 PUSH0 SWAP3 PUSH 3 DUP5 MSTORE DUP4 DUP1 POP POP,23,23,26,92,TRUE,
5975,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_ERC20_initial_block_22_0_input,PUSH0 DUP1,10,TRUE,TRUE,model,0.12,2,2,5,2,0,0,0,PUSH0 DUP1,2,2,2,5,TRUE,
5976,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_147_0_input,PUSH 9 DUP3 DUP2 SLOAD DUP2 LT PUSH [tag] 227,10,TRUE,TRUE,model,0.25,7,10,2118,7,0,0,0,PUSH 9 DUP3 DUP2 SLOAD DUP2 LT PUSH [tag] 227,7,7,10,2118,TRUE,
5977,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_SamuraiFinance_initial_block_42_1_input,PUSH0,10,TRUE,TRUE,model,0.1,1,1,2,1,0,0,0,PUSH0,1,1,1,2,TRUE,
5978,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_40_0_input,POP PUSH [tag] 36 PUSH [tag] 37 CALLDATASIZE PUSH 4 PUSH [tag] 38,10,TRUE,TRUE,model,0.28,6,13,16,6,0,0,0,POP PUSH [tag] 36 PUSH [tag] 37 CALLDATASIZE PUSH 4 PUSH [tag] 38,6,6,13,16,TRUE,
5979,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_157_0_input,DUP1 PUSH 1 PUSH 1 PUSH a0 SHL SUB AND PUSH c45a0155 PUSH 40 MLOAD DUP2 PUSH ffffffff AND PUSH e0 SHL DUP2,10,TRUE,TRUE,model,1.58,16,29,48,16,2,7,6,DUP1 PUSH 1 DUP1 PUSH a0 SHL SUB AND PUSH c45a0155 PUSH 40 MLOAD DUP2 PUSH e0 SHL DUP2,14,14,22,42,TRUE,
5980,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_234_1_input,PUSH 77 PUSH f8 SHL PUSH 64 DUP3 ADD,10,TRUE,TRUE,model,0.19,6,9,18,6,0,0,0,PUSH 77 PUSH f8 SHL PUSH 64 DUP3 ADD,6,6,9,18,TRUE,
5981,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_116_0_input,PUSH 1 DUP4 ADD SSTORE CALLER PUSH0 SWAP1 DUP2 MSTORE PUSH 5 PUSH 20 DUP2 DUP2 MSTORE PUSH 40 DUP1 DUP5 KECCAK256 DUP10 DUP6 MSTORE SWAP1 SWAP2,10,FALSE,FALSE,no_model,300.52,23,27,5091,23,0,0,0,,,,,,TRUE,
5982,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_TokenRecover_run_code_of_0_block_24_0_input,SWAP1 POP DUP2 PUSH 1 PUSH 1 PUSH a0 SHL SUB AND PUSH a9059cbb PUSH [tag] 40 PUSH0 SLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB AND SWAP1,10,TRUE,FALSE,model,15.98,20,32,2155,20,0,4,0,PUSH a9059cbb PUSH0 PUSH a0 PUSH 1 DUP1 DUP8 SWAP3 SWAP4 SLOAD SWAP4 SHL SUB DUP1 SWAP5 SWAP6 POP AND SWAP3 AND PUSH [tag] 40,20,20,28,2155,TRUE,
5983,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_121_1_input,PUSH0 DUP1 SLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB NOT AND SWAP1 SSTORE,10,TRUE,TRUE,model,1.19,12,15,5029,12,1,2,4,PUSH0 SLOAD PUSH 1 DUP1 PUSH a0 SHL SUB NOT AND PUSH0 SSTORE,11,11,13,5025,TRUE,
5984,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_run_code_of_0_block_115_0_input,PUSH [tag] 191 CALLER DUP6 DUP6 DUP5 SUB PUSH [tag] 116,10,TRUE,TRUE,model,0.29,7,11,20,7,0,0,0,PUSH [tag] 191 CALLER DUP6 DUP6 DUP5 SUB PUSH [tag] 116,7,7,11,20,TRUE,
5985,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_488_1_input,PUSH 40 DUP2 KECCAK256 DUP1 SLOAD PUSH ff NOT AND PUSH 1 SWAP1 DUP2 OR SWAP1 SWAP2 SSTORE PUSH 7 DUP1 SLOAD SWAP2 DUP3 ADD DUP2,10,FALSE,FALSE,no_model,300.57,22,26,7184,22,0,0,0,,,,,,TRUE,
5986,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_386_0_input,PUSH 1 PUSH e PUSH0 PUSH f DUP5 DUP2 SLOAD DUP2 LT PUSH [tag] 614,10,TRUE,TRUE,model,0.47,10,15,2126,10,0,0,0,PUSH 1 PUSH e PUSH0 PUSH f DUP5 DUP2 SLOAD DUP2 LT PUSH [tag] 614,10,10,15,2126,TRUE,
5987,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_134_0_input,PUSH0,10,TRUE,TRUE,model,0.11,1,1,2,1,0,0,0,PUSH0,1,1,1,2,TRUE,
5988,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_272_0_input,DUP2 PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 121 SWAP2 SWAP1 PUSH [tag] 353,10,TRUE,TRUE,model,4.33,14,24,42,14,2,2,6,PUSH [tag] 121 DUP3 PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 353,12,12,22,36,TRUE,
5989,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_416_3_input,ISZERO DUP1 ISZERO PUSH [tag] 503,10,TRUE,TRUE,model,0.17,4,6,12,4,0,0,0,ISZERO DUP1 ISZERO PUSH [tag] 503,4,4,6,12,TRUE,
5990,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_224_0_input,POP POP POP,10,TRUE,TRUE,model,0.12,3,3,6,3,0,0,0,POP POP POP,3,3,3,6,TRUE,
5991,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_206_0_input,PUSH0 DUP1,10,TRUE,TRUE,model,0.12,2,2,5,2,0,0,0,PUSH0 DUP1,2,2,2,5,TRUE,
5992,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_initial_block_69_0_input,SWAP4 SWAP3 POP POP POP,10,TRUE,TRUE,model,0.16,5,5,12,5,0,0,0,SWAP4 SWAP3 POP POP POP,5,5,5,12,TRUE,
5993,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_13_0_input,DUP1 PUSH ed6a1c4f EQ PUSH [tag] 55,10,TRUE,TRUE,model,0.19,4,10,12,4,0,0,0,PUSH ed6a1c4f DUP2 EQ PUSH [tag] 55,4,4,10,12,TRUE,
5994,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_397_0_input,POP POP POP POP PUSH 40 MLOAD RETURNDATASIZE PUSH 1f NOT PUSH 1f DUP3 ADD AND DUP3 ADD DUP1 PUSH 40,10,FALSE,FALSE,no_model,300.28,17,21,46,17,0,0,0,,,,,,TRUE,
5995,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_501_0_input,POP PUSH 1a SLOAD,10,TRUE,TRUE,model,0.09,3,4,2105,3,0,0,0,POP PUSH 1a SLOAD,3,3,4,2105,TRUE,
5996,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_initial_block_0_0_input,PUSH 80 PUSH 40 MSTORE CALLVALUE DUP1 ISZERO PUSH [tag] 1,10,TRUE,TRUE,model,0.24,7,11,20,7,0,0,1,PUSH 80 PUSH 40 MSTORE CALLVALUE CALLVALUE ISZERO PUSH [tag] 1,7,7,11,19,TRUE,
5997,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_251_0_input,SWAP1 POP PUSH [tag] 321 DUP4 DUP3 PUSH [tag] 243,10,TRUE,TRUE,model,0.22,6,10,17,6,0,0,0,SWAP1 POP PUSH [tag] 321 DUP4 DUP3 PUSH [tag] 243,6,6,10,17,TRUE,
5998,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_Ownable_run_code_of_0_block_10_0_input,DUP1 PUSH 602bc62b EQ PUSH [tag] 4,10,TRUE,TRUE,model,0.16,4,10,12,4,0,0,0,PUSH 602bc62b DUP2 EQ PUSH [tag] 4,4,4,10,12,TRUE,
5999,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_349_0_input,PUSH [tag] 551 PUSH [tag] 171,10,TRUE,TRUE,model,0.14,2,6,6,2,0,0,0,PUSH [tag] 551 PUSH [tag] 171,2,2,6,6,TRUE,
6000,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_initial_block_7_0_input,PUSH0 DUP3 PUSH [tag] 28,10,TRUE,TRUE,model,0.14,3,5,8,3,0,0,0,PUSH0 DUP3 PUSH [tag] 28,3,3,5,8,TRUE,
6001,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_149_0_input,PUSH0 DUP1,10,TRUE,TRUE,model,0.12,2,2,5,2,0,0,0,PUSH0 DUP1,2,2,2,5,TRUE,
6002,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_334_0_input,PUSH0 SWAP2 DUP3,10,TRUE,TRUE,model,0.15,3,3,8,3,0,0,0,PUSH0 SWAP2 DUP3,3,3,3,8,TRUE,
6003,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_ERC20_run_code_of_0_block_34_0_input,PUSH [tag] 52,10,TRUE,TRUE,model,0.11,1,3,3,1,0,0,0,PUSH [tag] 52,1,1,3,3,TRUE,
6004,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_29_0_input,DUP1 PUSH 585ae66d EQ PUSH [tag] 6,10,TRUE,TRUE,model,0.17,4,10,12,4,0,0,0,PUSH 585ae66d DUP2 EQ PUSH [tag] 6,4,4,10,12,TRUE,
6005,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_150_0_input,PUSH 15 SSTORE,10,TRUE,TRUE,model,0.13,2,3,5003,2,0,0,0,PUSH 15 SSTORE,2,2,3,5003,TRUE,
6006,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_SamuraiFinance_run_code_of_0_block_151_0_input,SWAP1 POP PUSH 7 SLOAD DUP2 PUSH [tag] 236 PUSH 2 SLOAD SWAP1,10,TRUE,TRUE,model,0.67,9,13,4220,9,1,1,3,SWAP1 POP PUSH 7 SLOAD DUP2 PUSH 2 SLOAD PUSH [tag] 236,8,8,12,4217,TRUE,
6007,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_run_code_of_0_block_3_0_input,PUSH0 CALLDATALOAD PUSH e0 SHR DUP1 PUSH 79cc6790 GT PUSH [tag] 23,10,TRUE,TRUE,model,0.36,8,15,23,8,0,0,0,PUSH0 CALLDATALOAD PUSH e0 SHR DUP1 PUSH 79cc6790 GT PUSH [tag] 23,8,8,15,23,TRUE,
6008,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_initial_block_3_1_input,PUSH f SWAP1 PUSH [tag] 7 SWAP1 DUP3 PUSH [tag] 6,10,TRUE,TRUE,model,0.24,6,11,18,6,1,1,3,PUSH [tag] 7 PUSH f SWAP2 DUP3 PUSH [tag] 6,5,5,10,15,TRUE,
6009,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_344_0_input,PUSH [tag] 544 PUSH [tag] 171,10,TRUE,TRUE,model,0.14,2,6,6,2,0,0,0,PUSH [tag] 544 PUSH [tag] 171,2,2,6,6,TRUE,
6010,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_220_0_input,PUSH0 PUSH [tag] 290 ADDRESS PUSH [tag] 80,10,TRUE,TRUE,model,0.18,4,8,10,4,0,0,0,PUSH0 PUSH [tag] 290 ADDRESS PUSH [tag] 80,4,4,8,10,TRUE,
6011,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_578_1_input,PUSH 1c8818d85b1b PUSH d2 SHL PUSH 64 DUP3 ADD,10,TRUE,TRUE,model,0.26,6,14,18,6,0,0,0,PUSH 1c8818d85b1b PUSH d2 SHL DUP2 PUSH 64 ADD,6,6,14,18,TRUE,
6012,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_initial_block_40_0_input,POP POP POP POP POP PUSH 1 SWAP1 DUP2 SHL ADD SWAP1 SSTORE POP,10,TRUE,TRUE,model,2.41,13,14,5030,13,0,0,0,POP POP POP POP POP PUSH 1 SWAP1 DUP2 SHL ADD SWAP1 SSTORE POP,13,13,14,5030,TRUE,
6013,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_SamuraiFinance_run_code_of_0_block_101_0_input,PUSH 8 SLOAD PUSH 40 DUP1 MLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB SWAP3 DUP4 AND DUP2 MSTORE SWAP2 DUP4 AND PUSH 20 DUP4 ADD,10,TRUE,FALSE,model,173.56,21,27,2160,21,1,2,3,PUSH 1 DUP1 PUSH a0 SHL SUB PUSH 40 DUP3 DUP3 AND PUSH 20 DUP3 MLOAD SWAP4 PUSH 8 SLOAD AND DUP5 MSTORE DUP4 ADD,20,20,25,2157,TRUE,
6014,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_281_0_input,POP PUSH0 PUSH [tag] 119,10,TRUE,TRUE,model,0.14,3,5,7,3,0,0,0,POP PUSH0 PUSH [tag] 119,3,3,5,7,TRUE,
6015,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_243_0_input,PUSH0 DUP3 PUSH0 SUB PUSH [tag] 371,10,TRUE,TRUE,model,0.2,5,7,13,5,0,0,-1,PUSH0 DUP3 DUP2 SUB PUSH [tag] 371,5,5,7,14,TRUE,
6016,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_307_0_input,PUSH0 PUSH [tag] 340 DUP5 DUP5 DUP5 PUSH [tag] 341,10,TRUE,TRUE,model,0.26,6,10,17,6,0,0,0,PUSH0 PUSH [tag] 340 DUP5 DUP5 DUP5 PUSH [tag] 341,6,6,10,17,TRUE,
6017,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_run_code_of_0_block_185_1_input,PUSH 6e6572206e6f7220617070726f76656420666f7220616c6c0000000000000000 PUSH 64 DUP3 ADD,10,TRUE,TRUE,model,0.18,4,37,12,4,0,0,0,PUSH 6e6572206e6f7220617070726f76656420666f7220616c6c0000000000000000 DUP2 PUSH 64 ADD,4,4,37,12,TRUE,
6018,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_run_code_of_0_block_155_0_input,SWAP1 SWAP2 SSTORE POP POP PUSH 40 MLOAD DUP3 DUP2,10,TRUE,TRUE,model,0.61,9,10,5022,9,1,1,3,SWAP3 POP POP SSTORE PUSH 40 MLOAD DUP3 DUP2,8,8,9,5019,TRUE,
6019,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_initial_block_4_3_input,ADDRESS DUP6 DUP4 ADD MSTORE DUP1 MLOAD DUP1 DUP7 SUB SWAP1 SWAP3 ADD DUP3 MSTORE SWAP4 SWAP1 SWAP3 ADD SWAP3 DUP4 SWAP1,10,FALSE,FALSE,no_model,300.36,22,22,65,22,0,0,0,,,,,,TRUE,
6020,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_389_0_input,DUP2 DUP2 SUB DUP2 DUP2 GT ISZERO PUSH [tag] 119,10,TRUE,TRUE,model,0.3,8,10,24,8,0,0,0,DUP2 DUP2 SUB DUP2 DUP2 GT ISZERO PUSH [tag] 119,8,8,10,24,TRUE,
6021,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_run_code_of_0_block_123_0_input,CALLVALUE DUP1 ISZERO PUSH [tag] 133,10,TRUE,TRUE,model,0.15,4,6,11,4,0,0,0,CALLVALUE DUP1 ISZERO PUSH [tag] 133,4,4,6,11,TRUE,
6022,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_342_0_input,PUSH0 DUP1,10,TRUE,TRUE,model,0.08,2,2,5,2,0,0,0,PUSH0 DUP1,2,2,2,5,TRUE,
6023,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_151_0_input,CALLVALUE DUP1 ISZERO PUSH [tag] 146,10,TRUE,TRUE,model,0.17,4,6,11,4,0,0,0,CALLVALUE DUP1 ISZERO PUSH [tag] 146,4,4,6,11,TRUE,
6024,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_run_code_of_0_block_116_0_input,PUSH [tag] 124,10,TRUE,TRUE,model,0.11,1,3,3,1,0,0,0,PUSH [tag] 124,1,1,3,3,TRUE,
6025,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_205_0_input,PUSH0 DUP1,10,TRUE,TRUE,model,0.13,2,2,5,2,0,0,0,PUSH0 DUP1,2,2,2,5,TRUE,
6026,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_119_0_input,POP PUSH 1 SWAP4 SWAP3 POP POP POP,10,TRUE,TRUE,model,0.19,7,8,17,7,1,1,3,POP POP POP POP PUSH 1 SWAP1,6,6,7,14,TRUE,
6027,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_run_code_of_0_block_386_2_input,SWAP1 KECCAK256 DUP2 SWAP1,10,TRUE,TRUE,model,0.16,4,4,39,4,1,1,3,DUP3 SWAP2 KECCAK256,3,3,3,36,TRUE,
6028,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_run_code_of_0_block_223_0_input,PUSH 1 DUP2 DUP2 SHR SWAP1 DUP3 AND DUP1 PUSH [tag] 303,10,TRUE,TRUE,model,0.35,9,12,27,9,0,0,0,PUSH 1 DUP2 DUP3 DUP3 SHR SWAP2 AND DUP1 PUSH [tag] 303,9,9,12,27,TRUE,
6029,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_run_code_of_0_block_119_0_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB AND EQ PUSH [tag] 179,10,TRUE,TRUE,model,0.43,8,13,24,8,0,1,0,PUSH 1 DUP1 PUSH a0 SHL SUB AND EQ PUSH [tag] 179,8,8,12,24,TRUE,
6030,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_153_0_input,SELFBALANCE PUSH [tag] 199 DUP2 PUSH [tag] 200,10,TRUE,TRUE,model,0.16,4,8,14,4,0,0,0,SELFBALANCE PUSH [tag] 199 DUP2 PUSH [tag] 200,4,4,8,14,TRUE,
6031,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_66_0_input,CALLVALUE DUP1 ISZERO PUSH [tag] 72,10,TRUE,TRUE,model,0.15,4,6,11,4,0,0,0,CALLVALUE DUP1 ISZERO PUSH [tag] 72,4,4,6,11,TRUE,
6032,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_236_0_input,POP PUSH [tag] 78 PUSH 15 SLOAD DUP2,10,TRUE,TRUE,model,0.18,5,8,2111,5,0,0,0,POP PUSH [tag] 78 PUSH 15 SLOAD DUP2,5,5,8,2111,TRUE,
6033,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_227_0_input,POP POP PUSH 6 SLOAD SWAP4 PUSH 38d7ea4c68000 SWAP4 POP SWAP2 POP POP,10,TRUE,TRUE,model,0.68,11,19,2125,11,2,2,6,POP POP POP POP POP PUSH 38d7ea4c68000 PUSH 6 SLOAD SWAP2,9,9,17,2119,TRUE,
6034,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_run_code_of_0_block_120_0_input,PUSH0 PUSHIMMUTABLE 740 DUP9 DUP9 DUP9 PUSH [tag] 200 DUP13 PUSH [tag] 201,10,TRUE,TRUE,model,0.45,8,44,23,8,0,0,0,PUSH0 PUSHIMMUTABLE 740 DUP9 DUP9 DUP9 PUSH [tag] 200 DUP13 PUSH [tag] 201,8,8,44,23,TRUE,
6035,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_449_1_input,PUSH 64 ADD PUSH [tag] 318,10,TRUE,TRUE,model,0.14,3,6,9,3,0,0,0,PUSH 64 ADD PUSH [tag] 318,3,3,6,9,TRUE,
6036,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_181_0_input,POP PUSH 11 SLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP5 DUP2 AND SWAP2 AND EQ ISZERO,10,TRUE,TRUE,model,13.5,15,19,2141,15,0,1,0,PUSH 1 DUP1 PUSH a0 SHL SUB DUP5 PUSH 11 SLOAD DUP3 AND SWAP3 POP AND EQ ISZERO,15,15,18,2141,TRUE,
6037,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_216_0_input,PUSH 14 SLOAD PUSH 1 PUSH a8 SHL SWAP1 DIV PUSH ff AND ISZERO PUSH [tag] 283,10,TRUE,TRUE,model,0.64,11,17,2132,11,3,4,11,PUSH ff PUSH 14 SLOAD PUSH a8 SHR AND ISZERO PUSH [tag] 283,8,8,13,2121,TRUE,
6038,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_initial_block_28_1_input,DUP5 SLOAD DUP5 DUP3 MSTORE DUP3 DUP7 ADD SWAP1 SWAP4 MSTORE PUSH 40 SWAP1 KECCAK256 SWAP2 SWAP1 SWAP2,10,TRUE,TRUE,model,11.27,17,18,2175,17,3,3,9,DUP5 DUP3 ADD DUP5 DUP3 MSTORE PUSH 40 SWAP3 SWAP4 MSTORE KECCAK256 DUP4 SLOAD SWAP1,14,14,15,2166,TRUE,
6039,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_ERC20_run_code_of_0_block_49_0_input,POP PUSH 1,10,TRUE,TRUE,model,0.12,2,3,5,2,0,0,0,POP PUSH 1,2,2,3,5,TRUE,
6040,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Context_initial_block_1_0_input,PUSH0 DUP1,10,TRUE,TRUE,model,0.12,2,2,5,2,0,0,0,PUSH0 DUP1,2,2,2,5,TRUE,
6041,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_initial_block_2_0_input,PUSH c SSTORE PUSH 40 DUP1 MLOAD DUP1 DUP3 ADD SWAP1 SWAP2 MSTORE PUSH 9 DUP2 MSTORE PUSH 22bb32b929b434b11 PUSH bd SHL PUSH 20 DUP3 ADD,10,TRUE,TRUE,model,123.88,20,34,5057,20,1,1,3,PUSH c SSTORE PUSH 40 PUSH 9 DUP2 MLOAD DUP3 DUP2 ADD DUP2 SWAP4 MSTORE MSTORE PUSH 22bb32b929b434b11 PUSH bd SHL PUSH 20 DUP3 ADD,19,19,33,5054,TRUE,
6042,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_SafeERC20_initial_block_0_1_input,DUP1 MLOAD PUSH0 BYTE PUSH 73 EQ PUSH [tag] 1,10,TRUE,TRUE,model,0.29,7,10,20,7,0,0,0,PUSH 73 DUP2 MLOAD PUSH0 BYTE EQ PUSH [tag] 1,7,7,10,20,TRUE,
6043,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_run_code_of_0_block_107_1_input,PUSH 40 SWAP1 KECCAK256 DUP1 SLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB NOT AND PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP5 AND SWAP1 DUP2 OR SWAP1 SWAP2,10,FALSE,FALSE,no_model,300.44,24,31,2196,24,0,0,0,,,,,,TRUE,
6044,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_run_code_of_0_block_199_1_input,RETURNDATASIZE PUSH0,10,TRUE,TRUE,model,0.13,2,2,4,2,0,0,0,RETURNDATASIZE PUSH0,2,2,2,4,TRUE,
6045,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_388_0_input,DUP2 MLOAD PUSH [tag] 328 DUP2 PUSH [tag] 451,10,TRUE,TRUE,model,0.18,5,9,15,5,0,0,0,DUP2 MLOAD PUSH [tag] 328 DUP2 PUSH [tag] 451,5,5,9,15,TRUE,
6046,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_491_0_input,POP PUSH 1c SLOAD PUSH 1 PUSH a8 SHL SWAP1 DIV PUSH ff AND,10,TRUE,TRUE,model,0.43,10,14,2128,10,3,4,11,POP PUSH ff PUSH 1c SLOAD PUSH a8 SHR AND,7,7,10,2117,TRUE,
6047,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_TokenRecover_run_code_of_0_block_34_0_input,PUSH0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO PUSH [tag] 60,10,TRUE,TRUE,model,0.39,8,11,23,8,0,0,0,PUSH0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO PUSH [tag] 60,8,8,11,23,TRUE,
6048,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_619_0_input,PUSH 20 MUL PUSH 20 ADD ADD SWAP1 PUSH 1 PUSH 1 PUSH a0 SHL SUB AND SWAP1 DUP2 PUSH 1 PUSH 1 PUSH a0 SHL SUB AND DUP2,10,TRUE,TRUE,model,269.53,21,29,65,21,5,10,15,SWAP2 PUSH 1 DUP1 PUSH a0 SHL SUB PUSH 20 SWAP2 AND SWAP3 DUP2 MUL ADD ADD DUP2 DUP2,16,16,19,50,TRUE,
